P.1,P.2,P.3,P.4,P.5,P.6,score,positive
0,0.3,0,0.3,0.2,0.2,0.010000000000000231,TRUE
0.2,0,0.1,0.3,0.2,0.2,0.5287709180756479,TRUE
0.1,0.1,0.1,0.3,0.2,0.2,0.35697091807564774,TRUE
0,0.2,0.1,0.3,0.2,0.2,0.16517091807564777,TRUE
0.1,0,0.2,0.3,0.2,0.2,0.4832027581601699,TRUE
0,0.1,0.2,0.3,0.2,0.2,0.31140275816016993,TRUE
0,0,0.3,0.3,0.2,0.2,0.44985880757600327,TRUE
0.2,0,0,0.4,0.2,0.2,0.023600000000000065,TRUE
0.1,0.1,0,0.4,0.2,0.2,-0.14820000000000005,FALSE
0,0.2,0,0.4,0.2,0.2,-0.34,FALSE
0.1,0,0.1,0.4,0.2,0.2,-0.03302908192435233,FALSE
0,0.1,0.1,0.4,0.2,0.2,-0.20482908192435229,FALSE
0,0,0.2,0.4,0.2,0.2,-0.07859724183983013,FALSE
0.1,0,0,0.5,0.2,0.2,-0.5382,FALSE
0,0.1,0,0.5,0.2,0.2,-0.71,FALSE
0,0,0.1,0.5,0.2,0.2,-0.5948290819243522,FALSE
0,0,0,0.6,0.2,0.2,-1.0999999999999999,FALSE
0.5,0,0,0,0.3,0.2,2.209,TRUE
0.4,0.1,0,0,0.3,0.2,2.0372000000000003,TRUE
0.3,0.2,0,0,0.3,0.2,1.8454000000000002,TRUE
0.2,0.3,0,0,0.3,0.2,1.6336000000000004,TRUE
0.1,0.4,0,0,0.3,0.2,1.4018000000000002,TRUE
0,0.5,0,0,0.3,0.2,1.1500000000000001,TRUE
0.4,0,0.1,0,0.3,0.2,2.152370918075648,TRUE
0.3,0.1,0.1,0,0.3,0.2,1.9805709180756477,TRUE
0.2,0.2,0.1,0,0.3,0.2,1.788770918075648,TRUE
0.1,0.3,0.1,0,0.3,0.2,1.5769709180756477,TRUE
0,0.4,0.1,0,0.3,0.2,1.3451709180756477,TRUE
0.3,0,0.2,0,0.3,0.2,2.10680275816017,TRUE
0.2,0.1,0.2,0,0.3,0.2,1.93500275816017,TRUE
0.1,0.2,0.2,0,0.3,0.2,1.7432027581601703,TRUE
0,0.3,0.2,0,0.3,0.2,1.5314027581601701,TRUE
0.2,0,0.3,0,0.3,0.2,2.0734588075760034,TRUE
0.1,0.1,0.3,0,0.3,0.2,1.9016588075760033,TRUE
0,0.2,0.3,0,0.3,0.2,1.709858807576003,TRUE
0.1,0,0.4,0,0.3,0.2,2.05362469764127,TRUE
0,0.1,0.4,0,0.3,0.2,1.8818246976412705,TRUE
0,0,0.5,0,0.3,0.2,2.0487212707001285,TRUE
0.4,0,0,0.1,0.3,0.2,1.6472000000000007,TRUE
0.3,0.1,0,0.1,0.3,0.2,1.4754000000000003,TRUE
0.2,0.2,0,0.1,0.3,0.2,1.2836,TRUE
0.1,0.3,0,0.1,0.3,0.2,1.0718,TRUE
0,0.4,0,0.1,0.3,0.2,0.8400000000000001,TRUE
0.3,0,0.1,0.1,0.3,0.2,1.590570918075648,TRUE
0.2,0.1,0.1,0.1,0.3,0.2,1.418770918075648,TRUE
0.1,0.2,0.1,0.1,0.3,0.2,1.2269709180756476,TRUE
0,0.3,0.1,0.1,0.3,0.2,1.0151709180756476,TRUE
0.2,0,0.2,0.1,0.3,0.2,1.5450027581601704,TRUE
0.1,0.1,0.2,0.1,0.3,0.2,1.3732027581601698,TRUE
0,0.2,0.2,0.1,0.3,0.2,1.1814027581601698,TRUE
0.1,0,0.3,0.1,0.3,0.2,1.5116588075760031,TRUE
0,0.1,0.3,0.1,0.3,0.2,1.3398588075760032,TRUE
0,0,0.4,0.1,0.3,0.2,1.4918246976412706,TRUE
0.3,0,0,0.2,0.3,0.2,1.0854000000000001,TRUE
0.2,0.1,0,0.2,0.3,0.2,0.9136000000000002,TRUE
0.1,0.2,0,0.2,0.3,0.2,0.7218,TRUE
0,0.3,0,0.2,0.3,0.2,0.51,TRUE
0.2,0,0.1,0.2,0.3,0.2,1.028770918075648,TRUE
0.1,0.1,0.1,0.2,0.3,0.2,0.8569709180756477,TRUE
0,0.2,0.1,0.2,0.3,0.2,0.6651709180756478,TRUE
0.1,0,0.2,0.2,0.3,0.2,0.9832027581601699,TRUE
0,0.1,0.2,0.2,0.3,0.2,0.8114027581601699,TRUE
0,0,0.3,0.2,0.3,0.2,0.9498588075760033,TRUE
0.2,0,0,0.3,0.3,0.2,0.5236000000000003,TRUE
0.1,0.1,0,0.3,0.3,0.2,0.3518000000000001,TRUE
0,0.2,0,0.3,0.3,0.2,0.16000000000000014,TRUE
0.1,0,0.1,0.3,0.3,0.2,0.46697091807564783,TRUE
0,0.1,0.1,0.3,0.3,0.2,0.2951709180756479,TRUE
0,0,0.2,0.3,0.3,0.2,0.42140275816017003,TRUE
0.1,0,0,0.4,0.3,0.2,-0.03820000000000007,FALSE
0,0.1,0,0.4,0.3,0.2,-0.21000000000000002,FALSE
0,0,0.1,0.4,0.3,0.2,-0.0948290819243523,FALSE
0,0,0,0.5,0.3,0.2,-0.5999999999999999,FALSE
0.4,0,0,0,0.4,0.2,2.1472,TRUE
0.3,0.1,0,0,0.4,0.2,1.9754,TRUE
0.2,0.2,0,0,0.4,0.2,1.7836000000000003,TRUE
0.1,0.3,0,0,0.4,0.2,1.5718,TRUE
0,0.4,0,0,0.4,0.2,1.34,TRUE
0.3,0,0.1,0,0.4,0.2,2.090570918075648,TRUE
0.2,0.1,0.1,0,0.4,0.2,1.9187709180756478,TRUE
0.1,0.2,0.1,0,0.4,0.2,1.7269709180756476,TRUE
0,0.3,0.1,0,0.4,0.2,1.5151709180756479,TRUE
0.2,0,0.2,0,0.4,0.2,2.04500275816017,TRUE
0.1,0.1,0.2,0,0.4,0.2,1.8732027581601698,TRUE
0,0.2,0.2,0,0.4,0.2,1.68140275816017,TRUE
0.1,0,0.3,0,0.4,0.2,2.011658807576003,TRUE
0,0.1,0.3,0,0.4,0.2,1.8398588075760034,TRUE
0,0,0.4,0,0.4,0.2,1.9918246976412703,TRUE
0.3,0,0,0.1,0.4,0.2,1.5854,TRUE
0.2,0.1,0,0.1,0.4,0.2,1.4136000000000002,TRUE
0.1,0.2,0,0.1,0.4,0.2,1.2218,TRUE
0,0.3,0,0.1,0.4,0.2,1.0100000000000002,TRUE
0.2,0,0.1,0.1,0.4,0.2,1.5287709180756477,TRUE
0.1,0.1,0.1,0.1,0.4,0.2,1.3569709180756477,TRUE
0,0.2,0.1,0.1,0.4,0.2,1.1651709180756478,TRUE
0.1,0,0.2,0.1,0.4,0.2,1.4832027581601699,TRUE
0,0.1,0.2,0.1,0.4,0.2,1.31140275816017,TRUE
0,0,0.3,0.1,0.4,0.2,1.4498588075760033,TRUE
0.2,0,0,0.2,0.4,0.2,1.0236,TRUE
0.1,0.1,0,0.2,0.4,0.2,0.8517999999999999,TRUE
0,0.2,0,0.2,0.4,0.2,0.6600000000000001,TRUE
0.1,0,0.1,0.2,0.4,0.2,0.9669709180756478,TRUE
0,0.1,0.1,0.2,0.4,0.2,0.7951709180756477,TRUE
0,0,0.2,0.2,0.4,0.2,0.9214027581601698,TRUE
0.1,0,0,0.3,0.4,0.2,0.4618000000000001,TRUE
0,0.1,0,0.3,0.4,0.2,0.29000000000000015,TRUE
0,0,0.1,0.3,0.4,0.2,0.40517091807564787,TRUE
0,0,0,0.4,0.4,0.2,-0.09999999999999998,FALSE
0.3,0,0,0,0.5,0.2,2.0854,TRUE
0.2,0.1,0,0,0.5,0.2,1.9136000000000002,TRUE
0.1,0.2,0,0,0.5,0.2,1.7218,TRUE
0,0.3,0,0,0.5,0.2,1.5100000000000002,TRUE
0.2,0,0.1,0,0.5,0.2,2.028770918075648,TRUE
0.1,0.1,0.1,0,0.5,0.2,1.856970918075648,TRUE
0,0.2,0.1,0,0.5,0.2,1.6651709180756478,TRUE
0.1,0,0.2,0,0.5,0.2,1.9832027581601697,TRUE
0,0.1,0.2,0,0.5,0.2,1.81140275816017,TRUE
0,0,0.3,0,0.5,0.2,1.9498588075760033,TRUE
0.2,0,0,0.1,0.5,0.2,1.5236,TRUE
0.1,0.1,0,0.1,0.5,0.2,1.3518,TRUE
0,0.2,0,0.1,0.5,0.2,1.1600000000000001,TRUE
0.1,0,0.1,0.1,0.5,0.2,1.4669709180756478,TRUE
0,0.1,0.1,0.1,0.5,0.2,1.2951709180756477,TRUE
0,0,0.2,0.1,0.5,0.2,1.4214027581601698,TRUE
0.1,0,0,0.2,0.5,0.2,0.9618,TRUE
0,0.1,0,0.2,0.5,0.2,0.79,TRUE
0,0,0.1,0.2,0.5,0.2,0.9051709180756478,TRUE
0,0,0,0.3,0.5,0.2,0.40000000000000013,TRUE
0.2,0,0,0,0.6,0.2,2.0236,TRUE
0.1,0.1,0,0,0.6,0.2,1.8518,TRUE
0,0.2,0,0,0.6,0.2,1.6600000000000001,TRUE
0.1,0,0.1,0,0.6,0.2,1.9669709180756478,TRUE
0,0.1,0.1,0,0.6,0.2,1.7951709180756477,TRUE
0,0,0.2,0,0.6,0.2,1.9214027581601698,TRUE
0.1,0,0,0.1,0.6,0.2,1.4618,TRUE
0,0.1,0,0.1,0.6,0.2,1.29,TRUE
0,0,0.1,0.1,0.6,0.2,1.4051709180756478,TRUE
0,0,0,0.2,0.6,0.2,0.8999999999999999,TRUE
0.1,0,0,0,0.7,0.2,1.9618000000000002,TRUE
0,0.1,0,0,0.7,0.2,1.79,TRUE
0,0,0.1,0,0.7,0.2,1.9051709180756475,TRUE
0,0,0,0.1,0.7,0.2,1.4,TRUE
0,0,0,0,0.8,0.2,1.9000000000000004,TRUE
0.7,0,0,0,0,0.3,2.5326,TRUE
0.6,0.1,0,0,0,0.3,2.3608,TRUE
0.5,0.2,0,0,0,0.3,2.169,TRUE
0.4,0.3,0,0,0,0.3,1.9572000000000003,TRUE
0.3,0.4,0,0,0,0.3,1.7253999999999996,TRUE
0.2,0.5,0,0,0,0.3,1.4736,TRUE
0.1,0.6,0,0,0,0.3,1.2018,TRUE
0,0.7,0,0,0,0.3,0.9099999999999999,TRUE
0.6,0,0.1,0,0,0.3,2.4759709180756477,TRUE
0.5,0.1,0.1,0,0,0.3,2.3041709180756476,TRUE
0.4,0.2,0.1,0,0,0.3,2.112370918075648,TRUE
0.3,0.3,0.1,0,0,0.3,1.9005709180756476,TRUE
0.2,0.4,0.1,0,0,0.3,1.6687709180756478,TRUE
0.1,0.5,0.1,0,0,0.3,1.4169709180756476,TRUE
0,0.6,0.1,0,0,0.3,1.1451709180756477,TRUE
0.5,0,0.2,0,0,0.3,2.4304027581601697,TRUE
0.4,0.1,0.2,0,0,0.3,2.25860275816017,TRUE
0.3,0.2,0.2,0,0,0.3,2.06680275816017,TRUE
0.2,0.3,0.2,0,0,0.3,1.85500275816017,TRUE
0.1,0.4,0.2,0,0,0.3,1.6232027581601698,TRUE
0,0.5,0.2,0,0,0.3,1.3714027581601698,TRUE
0.4,0,0.3,0,0,0.3,2.3970588075760033,TRUE
0.3,0.1,0.3,0,0,0.3,2.225258807576003,TRUE
0.2,0.2,0.3,0,0,0.3,2.033458807576003,TRUE
0.1,0.3,0.3,0,0,0.3,1.8216588075760032,TRUE
0,0.4,0.3,0,0,0.3,1.589858807576003,TRUE
0.3,0,0.4,0,0,0.3,2.37722469764127,TRUE
0.2,0.1,0.4,0,0,0.3,2.2054246976412704,TRUE
0.1,0.2,0.4,0,0,0.3,2.01362469764127,TRUE
0,0.3,0.4,0,0,0.3,1.80182469764127,TRUE
0.2,0,0.5,0,0,0.3,2.3723212707001284,TRUE
0.1,0.1,0.5,0,0,0.3,2.2005212707001283,TRUE
0,0.2,0.5,0,0,0.3,2.008721270700128,TRUE
0.1,0,0.6,0,0,0.3,2.383918800390509,TRUE
0,0.1,0.6,0,0,0.3,2.212118800390509,TRUE
0,0,0.7,0,0,0.3,2.4137527074704765,TRUE
0.6,0,0,0.1,0,0.3,1.9708,TRUE
0.5,0.1,0,0.1,0,0.3,1.799,TRUE
0.4,0.2,0,0.1,0,0.3,1.6072000000000002,TRUE
0.3,0.3,0,0.1,0,0.3,1.3954,TRUE
0.2,0.4,0,0.1,0,0.3,1.1635999999999997,TRUE
0.1,0.5,0,0.1,0,0.3,0.9117999999999999,TRUE
0,0.6,0,0.1,0,0.3,0.6399999999999999,TRUE
0.5,0,0.1,0.1,0,0.3,1.9141709180756479,TRUE
0.4,0.1,0.1,0.1,0,0.3,1.7423709180756477,TRUE
0.3,0.2,0.1,0.1,0,0.3,1.5505709180756475,TRUE
0.2,0.3,0.1,0.1,0,0.3,1.3387709180756477,TRUE
0.1,0.4,0.1,0.1,0,0.3,1.1069709180756475,TRUE
0,0.5,0.1,0.1,0,0.3,0.8551709180756477,TRUE
0.4,0,0.2,0.1,0,0.3,1.8686027581601699,TRUE
0.3,0.1,0.2,0.1,0,0.3,1.6968027581601697,TRUE
0.2,0.2,0.2,0.1,0,0.3,1.50500275816017,TRUE
0.1,0.3,0.2,0.1,0,0.3,1.2932027581601697,TRUE
0,0.4,0.2,0.1,0,0.3,1.06140275816017,TRUE
0.3,0,0.3,0.1,0,0.3,1.835258807576003,TRUE
0.2,0.1,0.3,0.1,0,0.3,1.6634588075760033,TRUE
0.1,0.2,0.3,0.1,0,0.3,1.471658807576003,TRUE
0,0.3,0.3,0.1,0,0.3,1.2598588075760029,TRUE
0.2,0,0.4,0.1,0,0.3,1.8154246976412702,TRUE
0.1,0.1,0.4,0.1,0,0.3,1.64362469764127,TRUE
0,0.2,0.4,0.1,0,0.3,1.4518246976412703,TRUE
0.1,0,0.5,0.1,0,0.3,1.8105212707001281,TRUE
0,0.1,0.5,0.1,0,0.3,1.638721270700128,TRUE
0,0,0.6,0.1,0,0.3,1.8221188003905087,TRUE
0.5,0,0,0.2,0,0.3,1.409,TRUE
0.4,0.1,0,0.2,0,0.3,1.2371999999999999,TRUE
0.3,0.2,0,0.2,0,0.3,1.0453999999999999,TRUE
0.2,0.3,0,0.2,0,0.3,0.8335999999999999,TRUE
0.1,0.4,0,0.2,0,0.3,0.6017999999999999,TRUE
0,0.5,0,0.2,0,0.3,0.34999999999999987,TRUE
0.4,0,0.1,0.2,0,0.3,1.3523709180756478,TRUE
0.3,0.1,0.1,0.2,0,0.3,1.1805709180756476,TRUE
0.2,0.2,0.1,0.2,0,0.3,0.9887709180756477,TRUE
0.1,0.3,0.1,0.2,0,0.3,0.7769709180756477,TRUE
0,0.4,0.1,0.2,0,0.3,0.5451709180756477,TRUE
0.3,0,0.2,0.2,0,0.3,1.3068027581601698,TRUE
0.2,0.1,0.2,0.2,0,0.3,1.1350027581601698,TRUE
0.1,0.2,0.2,0.2,0,0.3,0.9432027581601699,TRUE
0,0.3,0.2,0.2,0,0.3,0.7314027581601696,TRUE
0.2,0,0.3,0.2,0,0.3,1.2734588075760032,TRUE
0.1,0.1,0.3,0.2,0,0.3,1.101658807576003,TRUE
0,0.2,0.3,0.2,0,0.3,0.909858807576003,TRUE
0.1,0,0.4,0.2,0,0.3,1.2536246976412702,TRUE
0,0.1,0.4,0.2,0,0.3,1.0818246976412702,TRUE
0,0,0.5,0.2,0,0.3,1.248721270700128,TRUE
0.4,0,0,0.3,0,0.3,0.8472000000000002,TRUE
0.3,0.1,0,0.3,0,0.3,0.6754,TRUE
0.2,0.2,0,0.3,0,0.3,0.48360000000000003,TRUE
0.1,0.3,0,0.3,0,0.3,0.27180000000000004,TRUE
0,0.4,0,0.3,0,0.3,0.039999999999999925,TRUE
0.3,0,0.1,0.3,0,0.3,0.7905709180756477,TRUE
0.2,0.1,0.1,0.3,0,0.3,0.6187709180756478,TRUE
0.1,0.2,0.1,0.3,0,0.3,0.4269709180756476,TRUE
0,0.3,0.1,0.3,0,0.3,0.2151709180756476,TRUE
0.2,0,0.2,0.3,0,0.3,0.7450027581601699,TRUE
0.1,0.1,0.2,0.3,0,0.3,0.5732027581601697,TRUE
0,0.2,0.2,0.3,0,0.3,0.3814027581601698,TRUE
0.1,0,0.3,0.3,0,0.3,0.7116588075760031,TRUE
0,0.1,0.3,0.3,0,0.3,0.5398588075760031,TRUE
0,0,0.4,0.3,0,0.3,0.6918246976412703,TRUE
0.3,0,0,0.4,0,0.3,0.2853999999999999,TRUE
0.2,0.1,0,0.4,0,0.3,0.11359999999999992,TRUE
0.1,0.2,0,0.4,0,0.3,-0.07820000000000027,FALSE
0,0.3,0,0.4,0,0.3,-0.29000000000000015,FALSE
0.2,0,0.1,0.4,0,0.3,0.22877091807564764,TRUE
0.1,0.1,0.1,0.4,0,0.3,0.05697091807564747,TRUE
0,0.2,0.1,0.4,0,0.3,-0.1348290819243525,FALSE
0.1,0,0.2,0.4,0,0.3,0.18320275816016962,TRUE
0,0.1,0.2,0.4,0,0.3,0.011402758160169668,TRUE
0,0,0.3,0.4,0,0.3,0.149858807576003,TRUE
0.2,0,0,0.5,0,0.3,-0.2764,FALSE
0.1,0.1,0,0.5,0,0.3,-0.44820000000000015,FALSE
0,0.2,0,0.5,0,0.3,-0.6400000000000001,FALSE
0.1,0,0.1,0.5,0,0.3,-0.33302908192435243,FALSE
0,0.1,0.1,0.5,0,0.3,-0.5048290819243524,FALSE
0,0,0.2,0.5,0,0.3,-0.37859724183983023,FALSE
0.1,0,0,0.6,0,0.3,-0.8382000000000001,FALSE
0,0.1,0,0.6,0,0.3,-1.01,FALSE
0,0,0.1,0.6,0,0.3,-0.8948290819243523,FALSE
0,0,0,0.7,0,0.3,-1.4,FALSE
0.6,0,0,0,0.1,0.3,2.4708,TRUE
0.5,0.1,0,0,0.1,0.3,2.299,TRUE
0.4,0.2,0,0,0.1,0.3,2.1072,TRUE
0.3,0.3,0,0,0.1,0.3,1.8954,TRUE
0.2,0.4,0,0,0.1,0.3,1.6635999999999997,TRUE
0.1,0.5,0,0,0.1,0.3,1.4118,TRUE
0,0.6,0,0,0.1,0.3,1.14,TRUE
0.5,0,0.1,0,0.1,0.3,2.414170918075648,TRUE
0.4,0.1,0.1,0,0.1,0.3,2.2423709180756477,TRUE
0.3,0.2,0.1,0,0.1,0.3,2.050570918075648,TRUE
0.2,0.3,0.1,0,0.1,0.3,1.8387709180756477,TRUE
0.1,0.4,0.1,0,0.1,0.3,1.606970918075648,TRUE
0,0.5,0.1,0,0.1,0.3,1.3551709180756477,TRUE
0.4,0,0.2,0,0.1,0.3,2.36860275816017,TRUE
0.3,0.1,0.2,0,0.1,0.3,2.19680275816017,TRUE
0.2,0.2,0.2,0,0.1,0.3,2.00500275816017,TRUE
0.1,0.3,0.2,0,0.1,0.3,1.7932027581601702,TRUE
0,0.4,0.2,0,0.1,0.3,1.56140275816017,TRUE
0.3,0,0.3,0,0.1,0.3,2.335258807576003,TRUE
0.2,0.1,0.3,0,0.1,0.3,2.1634588075760033,TRUE
0.1,0.2,0.3,0,0.1,0.3,1.971658807576003,TRUE
0,0.3,0.3,0,0.1,0.3,1.7598588075760029,TRUE
0.2,0,0.4,0,0.1,0.3,2.3154246976412702,TRUE
0.1,0.1,0.4,0,0.1,0.3,2.14362469764127,TRUE
0,0.2,0.4,0,0.1,0.3,1.9518246976412703,TRUE
0.1,0,0.5,0,0.1,0.3,2.310521270700128,TRUE
0,0.1,0.5,0,0.1,0.3,2.1387212707001284,TRUE
0,0,0.6,0,0.1,0.3,2.322118800390509,TRUE
0.5,0,0,0.1,0.1,0.3,1.9090000000000003,TRUE
0.4,0.1,0,0.1,0.1,0.3,1.7372,TRUE
0.3,0.2,0,0.1,0.1,0.3,1.5453999999999999,TRUE
0.2,0.3,0,0.1,0.1,0.3,1.3336,TRUE
0.1,0.4,0,0.1,0.1,0.3,1.1018,TRUE
0,0.5,0,0.1,0.1,0.3,0.8499999999999999,TRUE
0.4,0,0.1,0.1,0.1,0.3,1.852370918075648,TRUE
0.3,0.1,0.1,0.1,0.1,0.3,1.6805709180756478,TRUE
0.2,0.2,0.1,0.1,0.1,0.3,1.4887709180756477,TRUE
0.1,0.3,0.1,0.1,0.1,0.3,1.2769709180756477,TRUE
0,0.4,0.1,0.1,0.1,0.3,1.0451709180756477,TRUE
0.3,0,0.2,0.1,0.1,0.3,1.80680275816017,TRUE
0.2,0.1,0.2,0.1,0.1,0.3,1.6350027581601698,TRUE
0.1,0.2,0.2,0.1,0.1,0.3,1.4432027581601699,TRUE
0,0.3,0.2,0.1,0.1,0.3,1.2314027581601696,TRUE
0.2,0,0.3,0.1,0.1,0.3,1.7734588075760032,TRUE
0.1,0.1,0.3,0.1,0.1,0.3,1.601658807576003,TRUE
0,0.2,0.3,0.1,0.1,0.3,1.409858807576003,TRUE
0.1,0,0.4,0.1,0.1,0.3,1.7536246976412704,TRUE
0,0.1,0.4,0.1,0.1,0.3,1.5818246976412702,TRUE
0,0,0.5,0.1,0.1,0.3,1.7487212707001283,TRUE
0.4,0,0,0.2,0.1,0.3,1.3472,TRUE
0.3,0.1,0,0.2,0.1,0.3,1.1753999999999998,TRUE
0.2,0.2,0,0.2,0.1,0.3,0.9836,TRUE
0.1,0.3,0,0.2,0.1,0.3,0.7717999999999998,TRUE
0,0.4,0,0.2,0.1,0.3,0.5399999999999998,TRUE
0.3,0,0.1,0.2,0.1,0.3,1.2905709180756477,TRUE
0.2,0.1,0.1,0.2,0.1,0.3,1.1187709180756475,TRUE
0.1,0.2,0.1,0.2,0.1,0.3,0.9269709180756474,TRUE
0,0.3,0.1,0.2,0.1,0.3,0.7151709180756476,TRUE
0.2,0,0.2,0.2,0.1,0.3,1.2450027581601697,TRUE
0.1,0.1,0.2,0.2,0.1,0.3,1.0732027581601695,TRUE
0,0.2,0.2,0.2,0.1,0.3,0.8814027581601698,TRUE
0.1,0,0.3,0.2,0.1,0.3,1.2116588075760029,TRUE
0,0.1,0.3,0.2,0.1,0.3,1.0398588075760031,TRUE
0,0,0.4,0.2,0.1,0.3,1.19182469764127,TRUE
0.3,0,0,0.3,0.1,0.3,0.7854000000000001,TRUE
0.2,0.1,0,0.3,0.1,0.3,0.6136000000000001,TRUE
0.1,0.2,0,0.3,0.1,0.3,0.42179999999999984,TRUE
0,0.3,0,0.3,0.1,0.3,0.20999999999999996,TRUE
0.2,0,0.1,0.3,0.1,0.3,0.7287709180756479,TRUE
0.1,0.1,0.1,0.3,0.1,0.3,0.5569709180756477,TRUE
0,0.2,0.1,0.3,0.1,0.3,0.3651709180756476,TRUE
0.1,0,0.2,0.3,0.1,0.3,0.6832027581601698,TRUE
0,0.1,0.2,0.3,0.1,0.3,0.5114027581601699,TRUE
0,0,0.3,0.3,0.1,0.3,0.6498588075760032,TRUE
0.2,0,0,0.4,0.1,0.3,0.2235999999999999,TRUE
0.1,0.1,0,0.4,0.1,0.3,0.051799999999999735,TRUE
0,0.2,0,0.4,0.1,0.3,-0.14000000000000024,FALSE
0.1,0,0.1,0.4,0.1,0.3,0.16697091807564746,TRUE
0,0.1,0.1,0.4,0.1,0.3,-0.004829081924352496,FALSE
0,0,0.2,0.4,0.1,0.3,0.12140275816016965,TRUE
0.1,0,0,0.5,0.1,0.3,-0.33820000000000017,FALSE
0,0.1,0,0.5,0.1,0.3,-0.5100000000000001,FALSE
0,0,0.1,0.5,0.1,0.3,-0.3948290819243524,FALSE
0,0,0,0.6,0.1,0.3,-0.8999999999999999,FALSE
0.5,0,0,0,0.2,0.3,2.4090000000000003,TRUE
0.4,0.1,0,0,0.2,0.3,2.2371999999999996,TRUE
0.3,0.2,0,0,0.2,0.3,2.0454,TRUE
0.2,0.3,0,0,0.2,0.3,1.8335999999999997,TRUE
0.1,0.4,0,0,0.2,0.3,1.6018,TRUE
0,0.5,0,0,0.2,0.3,1.3499999999999999,TRUE
0.4,0,0.1,0,0.2,0.3,2.352370918075648,TRUE
0.3,0.1,0.1,0,0.2,0.3,2.180570918075648,TRUE
0.2,0.2,0.1,0,0.2,0.3,1.9887709180756477,TRUE
0.1,0.3,0.1,0,0.2,0.3,1.7769709180756479,TRUE
0,0.4,0.1,0,0.2,0.3,1.5451709180756477,TRUE
0.3,0,0.2,0,0.2,0.3,2.3068027581601696,TRUE
0.2,0.1,0.2,0,0.2,0.3,2.13500275816017,TRUE
0.1,0.2,0.2,0,0.2,0.3,1.9432027581601696,TRUE
0,0.3,0.2,0,0.2,0.3,1.7314027581601694,TRUE
0.2,0,0.3,0,0.2,0.3,2.273458807576003,TRUE
0.1,0.1,0.3,0,0.2,0.3,2.101658807576003,TRUE
0,0.2,0.3,0,0.2,0.3,1.9098588075760032,TRUE
0.1,0,0.4,0,0.2,0.3,2.2536246976412704,TRUE
0,0.1,0.4,0,0.2,0.3,2.08182469764127,TRUE
0,0,0.5,0,0.2,0.3,2.248721270700128,TRUE
0.4,0,0,0.1,0.2,0.3,1.8472,TRUE
0.3,0.1,0,0.1,0.2,0.3,1.6753999999999998,TRUE
0.2,0.2,0,0.1,0.2,0.3,1.4836,TRUE
0.1,0.3,0,0.1,0.2,0.3,1.2718,TRUE
0,0.4,0,0.1,0.2,0.3,1.0399999999999998,TRUE
0.3,0,0.1,0.1,0.2,0.3,1.7905709180756473,TRUE
0.2,0.1,0.1,0.1,0.2,0.3,1.618770918075648,TRUE
0.1,0.2,0.1,0.1,0.2,0.3,1.4269709180756476,TRUE
0,0.3,0.1,0.1,0.2,0.3,1.2151709180756476,TRUE
0.2,0,0.2,0.1,0.2,0.3,1.7450027581601697,TRUE
0.1,0.1,0.2,0.1,0.2,0.3,1.5732027581601695,TRUE
0,0.2,0.2,0.1,0.2,0.3,1.3814027581601698,TRUE
0.1,0,0.3,0.1,0.2,0.3,1.7116588075760033,TRUE
0,0.1,0.3,0.1,0.2,0.3,1.5398588075760031,TRUE
0,0,0.4,0.1,0.2,0.3,1.6918246976412705,TRUE
0.3,0,0,0.2,0.2,0.3,1.2853999999999999,TRUE
0.2,0.1,0,0.2,0.2,0.3,1.1136,TRUE
0.1,0.2,0,0.2,0.2,0.3,0.9217999999999997,TRUE
0,0.3,0,0.2,0.2,0.3,0.71,TRUE
0.2,0,0.1,0.2,0.2,0.3,1.2287709180756476,TRUE
0.1,0.1,0.1,0.2,0.2,0.3,1.0569709180756475,TRUE
0,0.2,0.1,0.2,0.2,0.3,0.8651709180756475,TRUE
0.1,0,0.2,0.2,0.2,0.3,1.1832027581601696,TRUE
0,0.1,0.2,0.2,0.2,0.3,1.0114027581601697,TRUE
0,0,0.3,0.2,0.2,0.3,1.149858807576003,TRUE
0.2,0,0,0.3,0.2,0.3,0.7236,TRUE
0.1,0.1,0,0.3,0.2,0.3,0.5517999999999998,TRUE
0,0.2,0,0.3,0.2,0.3,0.3599999999999999,TRUE
0.1,0,0.1,0.3,0.2,0.3,0.6669709180756476,TRUE
0,0.1,0.1,0.3,0.2,0.3,0.4951709180756476,TRUE
0,0,0.2,0.3,0.2,0.3,0.6214027581601698,TRUE
0.1,0,0,0.4,0.2,0.3,0.16179999999999972,TRUE
0,0.1,0,0.4,0.2,0.3,-0.010000000000000175,FALSE
0,0,0.1,0.4,0.2,0.3,0.10517091807564749,TRUE
0,0,0,0.5,0.2,0.3,-0.40000000000000013,FALSE
0.4,0,0,0,0.3,0.3,2.3472,TRUE
0.3,0.1,0,0,0.3,0.3,2.1754,TRUE
0.2,0.2,0,0,0.3,0.3,1.9836,TRUE
0.1,0.3,0,0,0.3,0.3,1.7717999999999998,TRUE
0,0.4,0,0,0.3,0.3,1.54,TRUE
0.3,0,0.1,0,0.3,0.3,2.2905709180756477,TRUE
0.2,0.1,0.1,0,0.3,0.3,2.118770918075648,TRUE
0.1,0.2,0.1,0,0.3,0.3,1.9269709180756474,TRUE
0,0.3,0.1,0,0.3,0.3,1.7151709180756476,TRUE
0.2,0,0.2,0,0.3,0.3,2.2450027581601697,TRUE
0.1,0.1,0.2,0,0.3,0.3,2.0732027581601695,TRUE
